cardId,ord,deckName,factor,interval,note,type,queue,due,reps,lapses,left,mod,dictionary_form,definitions
1696790429087,0,日本語::FMA,1300,1,1696790429086,2,2,350,47,7,1001,1698419913,創る,"['to make', 'to produce', 'to manufacture', 'to build', 'to construct', '造る usu. for large-scale building, manufacturing, etc.; 創る usu. for creating', 'どこへ行っても、彼は必ず友達を作る。']"
1696790485432,0,日本語::FMA,2500,15,1696790485431,2,2,356,5,0,1001,1697731187,朝早く,"['early in the morning', '朝早くに、鳥が歌う。']"
1696790533007,0,日本語::FMA,1900,8,1696790533007,2,2,356,19,3,1001,1698326815,予定,"['plans', 'arrangement', 'schedule', 'program', 'programme', 'expectation', 'estimate', 'ご搭乗は６時４０分になる予定です。']"
1696790573328,0,日本語::FMA,2500,17,1696790573328,2,2,358,5,0,1001,1697743085,何れ,"['where', 'which', 'who', '作家としての彼女は伝統的なカテゴリーのいずれにも当てはまらない。']"
1696790625751,0,Daily Cards,2100,1,1696790625751,3,1,1697649504,26,2,1001,1697648876,現場,"['actual spot', 'scene (of a crime, accident, etc.)', '群衆が現場に群がった。']"
1696790682927,0,日本語::FMA,2300,5,1696790682927,2,2,351,9,1,1001,1698173846,方がいい,"['had better ...', 'after past tense verb', '薬箱は子供の手の届かない所に置いとく方がいいよ。', 'ここにはいない方がよい。']"
1696790902695,0,日本語::FMA,1900,1,1696790902695,2,2,350,37,3,1001,1698431221,予期,"['expectation', 'anticipation', 'forecast', 'ここでお目に掛かれるとは全然予期しませんでした。']"
1696790920963,0,日本語::FMA,2500,11,1696790920962,2,2,352,5,0,1001,1697743204,口ぶり,"['way of speaking', '彼はまるで何でも知っているかのような口ぶりだ。']"
1696790962537,0,日本語::FMA,2100,3,1696790962536,2,2,352,12,2,1001,1698430312,試練,"['test', 'trial', 'ordeal', 'tribulation', '彼は厳しい試練を受けた。']"
1696790999786,0,日本語::FMA,2100,11,1696790999785,2,2,360,11,2,1001,1698383225,広める,"['to spread', 'to propagate', 'to popularize', 'to disseminate', '彼らはキリストの福音を全世界に広めた。']"
1696791031161,0,Daily Cards,2300,1,1696791031161,3,1,1697649538,10,1,1001,1697648867,信仰,"['(religious) faith', 'belief', 'creed', 'キリスト教を信仰していますか。']"
1696791039761,0,日本語::FMA,2500,12,1696791039761,2,2,353,19,0,1001,1697743191,乱す,"['to throw into disorder', 'to disarrange', 'to disturb (order, peace, etc.)', 'to corrupt (public morals)', 'to dishevel (hair)', '父は私の楽観を乱さないことにした。']"
1696791137910,0,日本語::FMA,1900,3,1696791137909,2,2,351,45,3,1001,1698296559,企む,"['to scheme', 'to plan', 'to play a trick', 'to invent', 'to conspire', 'to frame up', '彼は何か企んでいるように思える。']"
1696791153729,0,日本語::FMA,2300,3,1696791153729,2,2,350,43,1,1001,1698209747,屈する,"['to yield', 'to give in', 'to be daunted', 'to shrink', 'その要求に屈するな。']"
1696791171154,0,日本語::FMA,1900,3,1696791171154,2,2,350,31,3,1001,1698250598,武器,"['weapon', 'arms', 'ordnance', 'その軍隊は十分な武器を持っていた。']"
1696791185028,0,日本語::FMA,2500,25,1696791185027,2,2,374,5,0,1001,1698383282,立ち上がる,"['to stand up', 'to get up', '突然若い女性が立ち上がった。']"
1696791250702,0,日本語::FMA,2500,14,1696791250700,2,2,355,5,0,1001,1697744342,騙す,"['to trick', 'to cheat', 'to deceive', '私は彼女の約束にだまされた。']"
1696791481903,0,日本語::FMA,2100,5,1696791481901,2,2,354,20,2,1001,1698429967,手先,"['fingers', 'fingertips', 'マックスは手先が器用だ。']"
1696791498417,0,日本語::FMA,2500,10,1696791498417,2,2,351,5,0,1001,1697744196,どう仕様もない,"['it cannot be helped', ""there\\'s nothing for it"", ""it\\'s no use fighting back"", ""it\\'s hopeless"", 'there is no way out of it', '分かってるんだけど、どうしようもないのよ。']"
1696791503967,0,日本語::FMA,2300,6,1696791503967,2,2,352,19,1,1001,1698172576,愚か,"['foolish', 'stupid', 'silly', 'そんな愚かなことを言うな。']"
1696791590866,0,日本語::FMA,2500,13,1696791590866,2,2,355,5,0,1001,1697777730,さっさと,"['quickly', 'promptly', 'immediately', 'without delay', 'briskly', 'hurriedly', 'hastily', 'さっさと宿題をしなさい。']"
1696791600411,0,日本語::FMA,1500,3,1696791600410,2,2,352,41,5,1001,1698417320,街,"['street', 'quarter', 'district', 'area', 'ここは東京のビジネス街だ。']"
1696791618562,0,日本語::FMA,1900,6,1696791618562,2,2,355,14,3,1001,1698422399,坊や,"['boy', 'son', 'child', 'あっちへ行きな、ぼうや。']"
1696791639462,0,日本語::FMA,2100,3,1696791639462,2,2,352,15,2,1001,1698430043,利用,"['use', 'utilization', 'utilisation', 'application', '休暇をできるだけ上手く利用しなさい。']"
1696791691861,0,日本語::FMA,1500,1,1696791691860,2,2,350,48,5,1001,1698424953,煽る,"['to fan (oneself, flames, etc.)', 'アメリカほど愛国心を煽る国はあるでしょうか。']"
1696791711086,0,日本語::FMA,1300,1,1696791711085,2,2,350,55,6,1001,1698423198,単純,"['simple', 'plain', 'uncomplicated', 'straightforward', 'simple-minded', 'naive', 'antonym: <a lang=""ja"" href=""#""><span>複雑</span></a><span data-sc-content=""refGlosses"" style=""font-size: 65%; vertical-align: middle;""> complex; complicated; intricate; mixed (feelings)</span>', '彼の話は単純そのものだった。']"
1696791739856,0,日本語::FMA,2500,7,1696791739856,2,2,353,25,0,1001,1698173822,憎悪,"['hatred', 'abhorrence', 'loathing', 'detestation', '彼は父を憎悪している。']"
1696791773085,0,日本語::FMA,1700,1,1696791773084,2,2,350,39,4,1001,1698419961,根,"['root (of a plant)', '彼らは皆、根は善良な男たちなのだ。']"
1696791787383,0,日本語::FMA,1700,1,1696791787383,2,2,350,53,4,1001,1698429896,紋,[]
1696791795683,0,日本語::FMA,1700,1,1696791795682,2,2,350,67,4,1001,1698430426,刻む,"['to mince', 'to cut fine', 'to chop up', 'to hash', 'to shred', '彼は大理石を刻んで像を作った。']"
1696791813357,0,日本語::FMA,2100,5,1696791813356,2,2,350,12,2,1001,1698038204,繰り返す,"['to repeat', 'to do something over again', '「いいえ」とイギリス人は繰り返しました。']"
1696791821132,0,日本語::FMA,2100,3,1696791821132,2,2,351,35,2,1001,1698297654,学ぶ,"['to study (in depth)', 'to learn', 'to take lessons in', 'いくつになっても学ぶことはある。']"
1696791857906,0,日本語::FMA,2500,16,1696791857906,2,2,363,5,0,1001,1698250169,生き物,"['living thing', 'living creature', 'animal', 'life', '王を得た麒麟もまた寿命を持たない生き物だが、この病ばかりは治癒の方法がない。']"
1696791930054,0,日本語::FMA,1700,3,1696791930053,2,2,352,35,4,1001,1698430095,格好,"['shape', 'form', 'figure', 'posture', 'pose', 'あの少年は格好がいい。']"
1696791975275,0,日本語::FMA,1500,1,1696791975274,2,2,350,77,5,1001,1698431891,変身,"['metamorphosis', 'disguise', 'transformation', 'shapeshifting', 'morphing', '「そっかぁ、アルクさんはワーウルフなんですね」「俺は混血だから変身したりはしねーよ」']"
1696791987820,0,日本語::FMA,2500,23,1696791987819,2,2,372,5,0,1001,1698422829,やっぱり,"['as expected', 'sure enough', 'just as one thought', 'see: <a lang=""ja"" href=""#""><span>やはり</span></a><span data-sc-content=""refGlosses"" style=""font-size: 65%; vertical-align: middle;""> 1. as expected; sure enough; just as one thought</span>', 'やっぱり、あなたは私の思ったとおりの人だった。']"
1696792009000,0,日本語::FMA,2500,5,1696792008999,2,2,351,6,0,1001,1698171085,化け物,"['goblin', 'apparition', 'monster', 'ghost', 'phantom', 'spectre', 'specter', 'その建物は化け物みたいだ。']"
1696792028543,0,日本語::FMA,2500,13,1696792028543,2,2,362,5,0,1001,1698383305,本物,"['genuine article', 'real thing', 'real deal', 'see: <a lang=""ja"" href=""#""><span>偽物</span></a><span data-sc-content=""refGlosses"" style=""font-size: 65%; vertical-align: middle;""> spurious article; forgery; counterfeit; imitation; sham</span>', 'これは本物のダイヤではないかもしれない。']"
1696792071797,0,日本語::FMA,2500,12,1696792071797,2,2,360,5,0,1001,1698296768,そう言えば,"['now that you mention it', 'come to think of it', 'that reminds me', 'on that subject', 'speaking of which', 'そういえば、確かに太郎を見かけました。']"
1696792108545,0,日本語::FMA,2100,3,1696792108545,2,2,350,13,2,1001,1698209737,雑魚,"['small fish', 'small fry', 'この川には雑魚がたくさんいる。']"
1696792207617,0,日本語::FMA,2300,1,1696792207616,2,2,350,13,1,1001,1698417039,腹が立つ,"['to get angry', 'to take offense', 'to take offence', 'to be furious', '彼の振る舞いに腹が立った。']"
1696792235662,0,日本語::FMA,2300,1,1696792235661,2,2,350,6,1,1001,1698384593,大事,"['important', 'serious', 'crucial', 'あなたの親切な言葉は大事に心に刻みつけておきます。']"
1696792242986,0,日本語::FMA,1700,3,1696792242985,2,2,352,19,4,1001,1698384146,人柱,[]
1698345249064,0,日本語::FMA,2500,1,1698345249064,2,2,350,3,0,1001,1698384132,例の,[]
1698345439110,0,日本語::FMA,2500,1,1698345439110,2,2,350,11,0,1001,1698422344,目的,"['purpose', 'goal', 'aim', 'objective', 'intention', '彼の目的はそのテストに合格することです。']"
1698345447856,0,日本語::FMA,2500,1,1698345447856,2,2,350,9,0,1001,1698419965,不明,"['unclear', 'obscure', 'indistinct', 'uncertain', 'ambiguous', '良い新聞記者は、どんなニュース源からも、つまり、出所不明型のニュース源からも、学びとれるものはなんでも利用する。']"
1698345474056,0,日本語::FMA,2500,1,1698345474056,2,2,350,27,0,1001,1698431053,額,"['forehead', 'brow', '額の汗をふきなさい。']"
1698345513362,0,日本語::FMA,2500,1,1698345513361,2,2,350,2,0,1001,1698417072,耳にする,"['to hear', 'to hear by chance', 'to hear by accident', 'to catch (the sound)', 'あなたのは初めて耳にする妙なお話です。']"
1698345524289,0,日本語::FMA,2500,1,1698345524289,2,2,350,2,0,1001,1698417913,そいつ,"['he', 'she', 'that person', 'that guy', 'that fellow', 'see: <a lang=""ja"" href=""#""><span>こいつ</span></a><span data-sc-content=""refGlosses"" style=""font-size: 65%; vertical-align: middle;""> 1. he; she; this fellow; this guy; this person</span>', 'そいつをつかまえて！']"
1698345530364,0,日本語::FMA,2500,1,1698345530364,2,2,350,4,0,1001,1698422102,追って,"['later on', 'shortly', 'presently', 'afterwards', 'in due course', 'by and by', 'おって通知があるまで待て。']"
1698345796060,0,日本語::FMA,2500,1,1698345796060,2,2,350,4,0,1001,1698423193,頭痛,"['headache', '今日は少し頭痛がする。']"
1698345836632,0,日本語::FMA,2500,1,1698345836632,2,2,350,20,0,1001,1698431118,国内,"['internal', 'domestic', 'アメリカへ行くくらいなら、国内にいるほうがましだ。']"
1698345845381,0,日本語::FMA,2500,1,1698345845381,2,2,350,25,0,1001,1698431643,被害,"['(suffering) damage', 'injury', 'harm', '台風は多大の被害を与えた。']"
1698345854282,0,日本語::FMA,2500,1,1698345854282,2,2,350,3,0,1001,1698423851,遭う,"['to meet', 'to encounter', 'to see', '逢う is often used for close friends, etc. and may be associated with drama or pathos; 遭う may have an undesirable nuance', '前に彼にあったのを覚えている。']"
1698345916304,0,日本語::FMA,2500,1,1698345916304,2,2,350,5,0,1001,1698424021,軍隊,"['armed forces', 'military', 'troops', 'その軍隊は十分な武器を持っていた。']"
1698345923482,0,日本語::FMA,2500,1,1698345923482,2,2,350,16,0,1001,1698431230,格闘,"['(hand-to-hand) fight', 'grapple', 'scuffle', 'tussle', '彼は襲撃者を格闘して地面に倒した。']"
1698345947628,0,日本語::FMA,2500,1,1698345947628,2,2,350,3,0,1001,1698423987,やばい,"['dangerous', 'risky', 'ぼくはやばい橋は渡りたくない。']"
1698345989124,0,日本語::FMA,2500,1,1698345989124,2,2,350,3,0,1001,1698424041,言,"['word', 'remark', 'statement', '彼の言に従って行動するのはりこうではない。']"
1698346071123,0,日本語::FMA,2500,1,1698346071122,2,2,350,19,0,1001,1698431399,護衛,"['guard', 'convoy', 'escort', '彼は多数の護衛を連れて旅行した。']"
1698346078173,0,日本語::FMA,2500,1,1698346078173,2,2,350,4,0,1001,1698431051,増やす,"['to increase', 'to add to', 'to augment', 'antonym: <a lang=""ja"" href=""#""><span>減らす</span></a><span data-sc-content=""refGlosses"" style=""font-size: 65%; vertical-align: middle;""> to abate; to decrease; to diminish; to shorten</span>', '体力を増やすように努めなさい。']"
1698346091625,0,日本語::FMA,2500,1,1698346091624,2,2,350,3,0,1001,1698430478,暫く,"['for a moment', 'for a minute', 'あなたは働きすぎです。しばらく座って楽にしなさい。']"
1698346114274,0,日本語::FMA,2500,1,1698346114273,2,2,350,4,0,1001,1698431060,親友,"['close friend', 'bosom friend', 'buddy', 'crony', 'chum', 'トムとフランクは親友だ。']"
1698346122925,0,日本語::FMA,2500,1,1698346122925,2,2,350,9,0,1001,1698431533,頼み,"['request', 'favor', 'favour', 'ちょっとおたのみがあるんですが。']"
1698346143473,0,日本語::FMA,0,0,1698346143473,0,0,2087,0,0,0,1698346143,ここら,"['around here', 'hereabouts', 'ちょいとここらで河岸をかえましょうや。']"
1698346153174,0,日本語::FMA,0,0,1698346153174,0,0,2088,0,0,0,1698346153,どころ,"['the place for', 'the time for', 'the level of', 'usu. with neg. sentence; indicates that what precedes it is at odds with the seriousness or true extent of the situation']"
1698346175746,0,日本語::FMA,0,0,1698346175746,0,0,2089,0,0,0,1698346175,だけ,[]
1698346216796,0,日本語::FMA,0,0,1698346216796,0,0,2090,0,0,0,1698346216,ずっと,"['continuously', 'the whole time', 'all the way', 'throughout', 'ずーっと is emphatic', '６時からずっと待っているのだが、僕の番がまだ来ない。']"
1698346235421,0,日本語::FMA,0,0,1698346235421,0,0,2091,0,0,0,1698346235,とは,"['indicates word or phrase being defined', 'see: <a lang=""ja"" href=""#""><span>と言うのは</span></a><span data-sc-content=""refGlosses"" style=""font-size: 65%; vertical-align: middle;""> 2. as for ...; when it comes to ...; regarding ...; how about ...</span>', 'お金持ちは必ずしも幸福とはかぎらない。']"
1698346607213,0,日本語::FMA,0,0,1698346607213,0,0,2092,0,0,0,1698346607,内,"['inside', 'within', 'エイズが私が生きているうちに治ることを願っているよ。']"
1698346618336,0,日本語::FMA,0,0,1698346618336,0,0,2093,0,0,0,1698346618,流れ,"['flow (of a fluid or gas)', 'stream', 'current', '流れは池に注いでいる。']"
1698346692834,0,日本語::FMA,0,0,1698346692833,0,0,2094,0,0,0,1698346692,先生,"['teacher', 'instructor', 'master', 'われわれの先生は真の意味で紳士です。']"
1698346707182,0,日本語::FMA,0,0,1698346707182,0,0,2095,0,0,0,1698346707,よく言う,[]
1698346751626,0,日本語::FMA,0,0,1698346751626,0,0,2096,0,0,0,1698346751,どうにもならない,"['hopeless', 'futile', 'no use', 'beyond help', 'cannot be done', '状況は彼らではどうにもならなくなった。', '今さら騒いでもどうにもならないよ。後の祭りだよ。']"
